word WORD_FIXATION_COUNT WORD_GAZE_DURATION WORD_FIRST_FIXATION_DURATION WORD_LAST_FIXATION_DURATION WORD_GO_PAST_TIME WORD_TOTAL_READING_TIME WORD_SKIP
whereas 0.27284946236559143 0.2954351410233763 0.5809941520467836 0.5894600098307703 0.17878526312905035 0.25429345513983115 0.23809523809523808
dressing-table 0.43548387096774194 0.4115880586468822 0.6167182662538699 0.5167474194227933 0.19544576431419297 0.3454020286155706 0.21428571428571427
pink 0.22580645161290322 0.27247836071365483 0.579360165118679 0.6043817147672214 0.18282707879485388 0.23792570699267818 0.5
candlestick 0.3064516129032258 0.2068539127362657 0.3929824561403509 0.35222245628818205 0.17879896419910396 0.20843689124739706 0.2857142857142857
deduce 0.2903225806451613 0.254725313548843 0.5168214654282766 0.49757741731619975 0.1431213777796046 0.23510445355007725 0.2857142857142857
irritating 0.41935483870967744 0.3751987281399047 0.6076367389060887 0.6387191910680431 0.17460643676271118 0.35319406193323033 0.21428571428571427
urging 0.27419354838709675 0.2721250662427133 0.5422084623323014 0.4803033494838846 0.16239878334497926 0.2462551219184523 0.35714285714285715
use 0.17688172043010753 0.16325443090148975 0.34210526315789486 0.33249069587809854 0.0968747859207804 0.14674100445578914 0.6761904761904762
faculties 0.22580645161290322 0.28608019784490374 0.5145510835913313 0.5428691805350748 0.1331332977105512 0.22905891045878954 0.2857142857142857
sixth 0.18010752688172044 0.1841400223753165 0.40677674578603373 0.41601713362825643 0.08658391220354308 0.1583596426412306 0.5714285714285714
sample 0.24174347158218124 0.2392071693542282 0.48049289891395164 0.4884099732161667 0.17933550788888042 0.2158498786093332 0.36139455782312924
included 0.3709677419354838 0.3023759053170818 0.6022703818369453 0.5872129766168107 0.21291462863249622 0.31799556660173306 0.2857142857142857
unless" 0.3387096774193548 0.2615262321144674 0.5333333333333334 0.5496102801769539 0.14669735706358666 0.28877544166050917 0.07142857142857142
earnestly 0.2899641577060932 0.3264745137294157 0.6003852769177848 0.6290967394611803 0.20568594407223204 0.2739377383697932 0.18809523809523812
burns 0.3709677419354838 0.317081787670023 0.5422084623323014 0.5546661049083632 0.15590447613958652 0.29723920198831194 0.14285714285714285
destroys 0.3709677419354838 0.285903550609433 0.5223942208462332 0.4794607120286497 0.22643758477537096 0.27319137502518975 0.07142857142857142
chance 0.2504480286738352 0.2278798406249387 0.4874957000343998 0.48998782857009116 0.17297144240298504 0.21126747423180553 0.34126984126984133
deftly 0.3548387096774193 0.36760289701466176 0.5946336429308565 0.7118179903096693 0.17107156068888982 0.3063075166252435 0.42857142857142855
began 0.19892473118279574 0.23058843156882375 0.49638802889576894 0.47675725019310444 0.11848913733495918 0.1857735682885142 0.4166666666666668
sort 0.17419354838709677 0.19995583819113233 0.4447471620227039 0.43985675163261007 0.11791688930905506 0.1667360784577148 0.4857142857142858
fender 0.3064516129032258 0.26903373962197497 0.3708978328173375 0.40109542869180537 0.17041390932631842 0.23980654262107878 0.5714285714285714
handling 0.3548387096774193 0.3869016074898428 0.7531475748194015 0.7463661259742996 0.2914012084343787 0.3644454893531269 0.14285714285714285
caution 0.30376344086021506 0.25948006830359777 0.5674922600619196 0.5773470964117688 0.1744557249921219 0.27446765634446163 0.2261904761904762
skill 0.17741935483870966 0.21603956898074547 0.4956656346749226 0.5052664840952181 0.13173578856508694 0.16430442668099685 0.5714285714285714
extracted 0.2903225806451613 0.2213389860448684 0.47595459236326115 0.5540341268169371 0.17477084960335404 0.22758111103647477 0.14285714285714285
charred 0.314516129032258 0.3154919625507861 0.6396284829721363 0.6309247946071203 0.1795902009946977 0.28640760394975484 0.19642857142857142
scrutinized 0.3064516129032258 0.3022434198904787 0.564499484004128 0.5582473140931115 0.15769246578157753 0.2652985826560086 0.10714285714285714
reproduction 0.48387096774193544 0.3883589471824766 0.5869969040247678 0.635769959974721 0.18332031731678244 0.40834284946597704 0.14285714285714285
notepaper 0.314516129032258 0.22911146440558205 0.4845201238390093 0.4666104908363177 0.2731102799128612 0.2712097803452677 0.2857142857142857
methodical 0.3548387096774193 0.3154919625507861 0.6385964912280702 0.6776911733726564 0.18003206050392534 0.3271982266406932 0.14285714285714285
bestowed 0.25 0.2340134251898958 0.5007223942208462 0.4990520328628608 0.14686176990422953 0.20413783838248137 0.25
whirl 0.22580645161290322 0.2655007949125596 0.5669762641898866 0.510216979144723 0.1740309918204612 0.21280311681332706 0.21428571428571427
complication 0.6129032258064516 0.3583289171524466 0.6790505675954592 0.5317042342532126 0.2131612478934605 0.5229394773963861 0.0
destroyed 0.30443548387096775 0.28908320084790673 0.5484262125902993 0.5468190436064884 0.17024435858440545 0.25206556055618995 0.20535714285714285
gained 0.27419354838709675 0.3029500088323618 0.6179566563467492 0.6583105119022541 0.22388918574540673 0.284812252300665 0.2857142857142857
admission 0.3279569892473118 0.26935759288700467 0.5651186790505675 0.5893897900428341 0.2721854576842451 0.30070979154071786 0.16666666666666666
doors 0.22580645161290322 0.2250706588941883 0.4931372549019608 0.4734042553191489 0.1241008672777344 0.1966816685698932 0.30357142857142855
questions 0.27281105990783405 0.2622643652055417 0.5387881468376824 0.5248878991242589 0.16385912168311773 0.22377625732902148 0.21836734693877552
name 0.18691288550159518 0.18729696487049427 0.40365336417968 0.40431304791690303 0.12236662798749198 0.15594686934614385 0.44613422291993715
delayed 0.2903225806451613 0.3019784490372726 0.6430340557275542 0.6308194649252159 0.25948456574458467 0.27530731510714046 0.07142857142857142
comprehensive 0.3387096774193548 0.22363540010598837 0.5226006191950465 0.5866863282072888 0.1777302807349254 0.278699536508363 0.21428571428571427
locking 0.22580645161290322 0.21065182829888715 0.4584107327141383 0.4537602696439857 0.09803115623330183 0.16020689191912407 0.21428571428571427
apparently 0.31048387096774194 0.26999793911558617 0.5301513587891298 0.5677094305175197 0.15089330976749288 0.2636808401065806 0.2559523809523809
admiration 0.2849462365591398 0.2865218159335807 0.5329205366357069 0.5004564286215856 0.19582939427569296 0.24419515908734685 0.2380952380952381
shaped 0.3064516129032258 0.25304716481187073 0.5199174406604747 0.47861807457341476 0.15997369394549715 0.2738631020353328 0.42857142857142855
beds 0.17338709677419356 0.16768238827062357 0.39184726522187824 0.39582894459658735 0.11379423732993547 0.137821589306106 0.4107142857142857
admirable 0.3508064516129032 0.3041644585762233 0.6113519091847266 0.6190752053928797 0.23970364585474127 0.3280882649291328 0.17857142857142858
symmetry 0.3387096774193548 0.41503267973856217 0.6811145510835914 0.7101327153991995 0.193143984545193 0.32813864445489355 0.5714285714285714
crescent 0.3225806451612903 0.37661190602367073 0.7572755417956656 0.6974931535706762 0.2074067984709606 0.3057701350171291 0.21428571428571427
diamonds 0.5483870967741935 0.5039745627980923 0.6280701754385966 0.6420897408889825 0.29602531957745903 0.48182978437562973 0.14285714285714285
rejoices 0.43548387096774194 0.4333156686097863 0.651186790505676 0.6161786391405097 0.4393933166180279 0.40793981325989115 0.0
spacing 0.5161290322580645 0.3001236530648296 0.6189886480908153 0.7307773330524542 0.33519667886061905 0.4696043527910257 0.07142857142857142
plants 0.27419354838709675 0.2844020491079315 0.6326109391124871 0.5493996208131452 0.14899913683258664 0.2538456371330691 0.14285714285714285
perfect 0.25345622119815664 0.2303606127135539 0.5016364440513047 0.5022420175148213 0.14181194694162758 0.21667994127186707 0.2551020408163265
recently 0.3064516129032258 0.2600688924218336 0.4598555211558308 0.4454392247735412 0.1651321468206667 0.23466783099348423 0.17857142857142858
bien 0.3059907834101383 0.30881469704999126 0.5914610054548135 0.5852719010502874 0.1579525903830232 0.28611156426028456 0.2755102040816326
grudge 0.2983870967741935 0.28881822999470064 0.5965944272445821 0.6094375394986308 0.18673188376012168 0.2605293208839927 0.17857142857142858
satisfaction 0.35752688172043007 0.3199891067538127 0.605125558995528 0.5801734428762024 0.2473454176771206 0.2962092205727592 0.125
begonias 0.3669354838709677 0.36678590355060947 0.6047987616099071 0.6002738571729513 0.24698918985572774 0.3348559145563243 0.26785714285714285
equal 0.17741935483870966 0.19908143437555204 0.46522187822497424 0.4645038971982305 0.09264663570224835 0.1674615436286693 0.5
shrugged 0.2813620071684588 0.27950867534200874 0.5497362687765165 0.5728764365798282 0.1644151241545298 0.24442186695327023 0.1924603174603175
shoulders 0.23906810035842294 0.233207717521443 0.46701295722967556 0.45564450062027484 0.15486456492252046 0.19191389952456656 0.2603174603174603
arguing 0.2661290322580645 0.24726196785020316 0.44643962848297214 0.4468085106382979 0.18687574499568416 0.19523745549808558 0.32142857142857145
chose 0.25806451612903225 0.2467982688570924 0.5223942208462332 0.5119022540551929 0.1353220436516092 0.22860549472694297 0.32142857142857145
line 0.19354838709677416 0.17117117117117117 0.39999999999999997 0.40825784706130186 0.08664556701878418 0.13018069456572848 0.35714285714285715
interview 0.2553763440860215 0.23031855384796565 0.510560715514276 0.4559370830700092 0.13286612684450655 0.20832493674570657 0.2380952380952381
brave 0.25268817204301075 0.25484307837249015 0.5704162366701068 0.5534723685134472 0.15254771397646155 0.2422919325586082 0.40476190476190466
folded 0.3387096774193548 0.2756580109521286 0.5591331269349845 0.5245418158837161 0.15380821242139012 0.22912608315980384 0.14285714285714285
grey 0.18279569892473116 0.19949361125831713 0.4661850705194358 0.49427708728319647 0.14499842437694382 0.17115604218445624 0.3571428571428572
model 0.25806451612903225 0.2767178943649532 0.5760577915376678 0.5327575310722562 0.13469521969665832 0.2244239940888023 0.21428571428571427
picture 0.2983870967741935 0.34689100865571454 0.6217750257997936 0.6026964398567517 0.20039870113855893 0.2688251494592597 0.25
old-fashioned 0.3548387096774193 0.3538244126479421 0.5617131062951497 0.5858436907520539 0.2263759299601299 0.2889769597635521 0.10714285714285714
suspicious 0.3870967741935483 0.3668963080727787 0.4608875128998968 0.5329681904360649 0.28258456985490565 0.3065762074293007 0.14285714285714285
defences 0.20967741935483872 0.1745274686451157 0.3521155830753354 0.3212555298083 0.27325414114842367 0.15086988647813526 0.2857142857142857
pray 0.1532258064516129 0.16719660837307898 0.36429308565531476 0.3576995997472088 0.10668338197213202 0.14112984483106067 0.5357142857142857
seated 0.22311827956989244 0.21655479008420184 0.4956656346749226 0.5142546169510568 0.15041034704810444 0.19010993932066003 0.25
ten 0.14784946236559138 0.16020432196902784 0.36157550739594085 0.36135102871989333 0.08161042377409676 0.14031817469380445 0.47023809523809523
faithful 0.25 0.24412647942059706 0.5510835913312694 0.5505582473140931 0.1294751120062477 0.21559078390542083 0.21428571428571427
service 0.22580645161290322 0.2232232232232232 0.49329205366357076 0.4511621374903449 0.15864469015030078 0.19278565191106334 0.2619047619047619
attached 0.24193548387096772 0.2862568450803745 0.6229102167182663 0.6147040235938488 0.14731390521599738 0.23154430039631893 0.14285714285714285
answering 0.25806451612903225 0.2662073838544427 0.5731682146542828 0.5689909416473562 0.12388507542439064 0.20245852085712365 0.42857142857142855
approval 0.24193548387096772 0.22301713478184068 0.4169246646026832 0.4027807036022752 0.20091249126556787 0.19224827030294886 0.2857142857142857
begin 0.17741935483870966 0.17850203144320792 0.40087719298245617 0.3991994944175269 0.11182128324222122 0.1777389668838584 0.5178571428571429
ought 0.21774193548387097 0.22786547051252934 0.4751584844464101 0.4785202684402179 0.14259290793468113 0.19935298294773002 0.36862244897959184
fully 0.17983870967741933 0.1961093446387564 0.4335500515995873 0.44228986728460085 0.11158493978379709 0.15536709881104316 0.4535714285714287
betraying 0.3817204301075269 0.3630100688924218 0.6366013071895427 0.6002387472789833 0.20448847054954988 0.32688475403595973 0.09523809523809523
mistress's 0.3387096774193548 0.3467585232291115 0.6153422772617819 0.6906818341408609 0.18632085165851453 0.30827791585499653 0.11904761904761904
secrets 0.20967741935483872 0.26090796679031975 0.6097007223942209 0.6073309458605435 0.1474372148464795 0.20212265735205212 0.21428571428571427
avenge 0.24193548387096772 0.24324324324324326 0.5120743034055728 0.501158626500948 0.13539397426939043 0.20978034526768322 0.21428571428571427
justice 0.24596774193548385 0.2487413884472708 0.518266253869969 0.44717716452496314 0.22016934522586212 0.21219856250419827 0.23214285714285715
amen 0.24193548387096772 0.21586292174527472 0.4402476780185759 0.45038971982304615 0.10045624563278394 0.1871431450258615 0.21428571428571427
naming 0.41129032258064513 0.29654654654654655 0.6113519091847266 0.641036444069939 0.17742200665872004 0.3454356149660778 0.21428571428571427
names 0.19354838709677422 0.2017134781840664 0.4328173374613003 0.43345270697282495 0.1317275679230548 0.16435816484180826 0.5142857142857143
none 0.21505376344086022 0.20923865041512107 0.44919160646714823 0.44435081806052956 0.1290914820447477 0.1888224625512192 0.5476190476190476
abide 0.25806451612903225 0.31734675852322913 0.7149638802889576 0.7069728249420687 0.23173989888610302 0.2486061664539531 0.35714285714285715
darkened 0.27419354838709675 0.3852676205617382 0.7325077399380805 0.744470191700021 0.17929220272103252 0.3081883522536441 0.5
threshold 0.3225806451612903 0.3751104045221692 0.6478844169246647 0.5816305034758795 0.20029594311315713 0.29421643044266804 0.14285714285714285
waited 0.2846774193548387 0.3001192368839428 0.6260371517027865 0.5937328839266905 0.2263368819104772 0.27513602471955395 0.28928571428571426
indignation 0.3387096774193548 0.2756580109521286 0.6055727554179567 0.5460290709922057 0.20000822064203214 0.28326728017733593 0.21428571428571427
subside 0.3387096774193548 0.4193605370075959 0.6968008255933953 0.7036022751211292 0.2979982736651733 0.35534358836568813 0.07142857142857142
resuming 0.3064516129032258 0.3751104045221692 0.6301341589267286 0.6551506214451233 0.17456533355255044 0.2956942298649829 0.35714285714285715
business-like 0.3790322580645161 0.32834304893128424 0.5708978328173375 0.5477143459026754 0.2104073328126927 0.31090884664472357 0.14285714285714285
wasn't 0.2701612903225806 0.23519730137377193 0.5039731682146542 0.5195818681704504 0.17299102790697188 0.23272498979491657 0.30586080586080583
tea-time 0.41935483870967744 0.38261791202967677 0.6602683178534572 0.574468085106383 0.19614451888692505 0.3691811647746356 0.21428571428571427
voices 0.19585253456221194 0.20506220506220507 0.4623323013415893 0.467723976045021 0.11228809827190363 0.17332476081720388 0.3061224489795918
lied 0.17741935483870966 0.1737325560854973 0.40598555211558307 0.34253212555298085 0.10160713551728391 0.17129038758648485 0.5714285714285714
deceived 0.3467741935483871 0.33306836248012717 0.5987616099071208 0.6026964398567517 0.20403633523778206 0.3145361724994962 0.2857142857142857
lower 0.17204301075268819 0.16013071895424838 0.3492260061919505 0.3568569622919739 0.09055037198405198 0.1328899935066389 0.42857142857142866
answered 0.2670595533498759 0.268886533592416 0.5463761212987219 0.5461830143734505 0.16503782022299018 0.23770911809133072 0.2806776556776557
dare 0.2231182795698925 0.2101709552689945 0.4635936245843367 0.4749198324087729 0.16499741963180656 0.2043468201189703 0.5218253968253969
clothed 0.2903225806451613 0.37705352411234766 0.6375644994840042 0.677269854645039 0.20300875498376422 0.2890441324645664 0.07142857142857142
fed 0.14516129032258066 0.08788199964670554 0.20536635706914344 0.2096060669896777 0.045624563278392045 0.06683683750923625 0.35714285714285715
owe 0.1693548387096774 0.1736883942766296 0.40292397660818713 0.42528614563584016 0.11546576787647116 0.15669152056604196 0.5357142857142857
repay 0.17741935483870966 0.2098569157392687 0.4904024767801858 0.5005266484095219 0.10588186937399811 0.1596023376099953 0.21428571428571427
bringing 0.3494623655913978 0.3190249072602014 0.6194014447884417 0.5314935748894039 0.2119144505185855 0.30263540896979463 0.19047619047619047
disgrace 0.25806451612903225 0.1967850203144321 0.43962848297213625 0.4213187276174426 0.10452546343869457 0.17753744878081545 0.14285714285714285
difference 0.19354838709677416 0.18998410174880764 0.3717234262125903 0.36043817147672214 0.12503596530889063 0.14448847988177604 0.35714285714285715
duty 0.1833333333333333 0.1759538950715421 0.38936704506363945 0.4068499403131803 0.12395632098866921 0.15159647119410669 0.4797619047619048
deter 0.314516129032258 0.2731849496555379 0.5371517027863777 0.6005898462186644 0.2512844753175223 0.29421643044266804 0.32142857142857145
whose 0.22235023041474655 0.21395975807740517 0.45848936065654333 0.4636211341498892 0.11794566155616755 0.1933774114199989 0.37755102040816324
else's 0.14516129032258066 0.12700936230347995 0.29680082559339527 0.24963134611333473 0.08512474824283776 0.14119701753207495 0.6428571428571429
rang 0.2150537634408602 0.22780869104398518 0.4690918472652219 0.4799873604381715 0.14959513337991698 0.19743736145630417 0.3154761904761904
bell 0.17940930037704228 0.1757259169023875 0.36897806012357093 0.3706805938952557 0.10894128272976562 0.15609871420981783 0.5382189239332096
nice 0.1747311827956989 0.15905611493846786 0.35620915032679734 0.3619830068113194 0.09526354008248043 0.12564653724726269 0.4523809523809523
whispered 0.32903225806451614 0.3273979862215156 0.6488338493292053 0.6449968401095428 0.24026470467343503 0.33973265264996305 0.15714285714285717
everything's 0.43548387096774194 0.2687687687687688 0.48421052631578954 0.5751000631978092 0.20157014262813927 0.3438570564922416 0.14285714285714285
thanked 0.25806451612903225 0.31752340575869986 0.7168214654282766 0.7370971139667158 0.17292120514612191 0.25646537247262713 0.07142857142857142
she'd 0.20564516129032256 0.17632043808514397 0.4037770897832818 0.4148198862439435 0.1359159850384315 0.17686236313562165 0.39285714285714296
hush 0.1827956989247312 0.21662839309898133 0.4696938424492604 0.46822554595885124 0.11743187142915859 0.173730995723338 0.380952380952381
whatever 0.3333333333333333 0.3544721191780016 0.6978328173374614 0.6425110596165999 0.20851658514529983 0.320145093034191 0.19047619047619047
expect 0.2379032258064516 0.243280044750633 0.510921912624699 0.48534161926830977 0.13905901050872074 0.1976668681847697 0.21428571428571427
missed 0.2849462365591397 0.2503680150738974 0.5384244926040591 0.5270697282494208 0.23675449052571007 0.23523879895210587 0.19047619047619047
duplicate 0.2795698924731183 0.2920862038509097 0.6224974200206398 0.6085246822554595 0.2668694425034596 0.25015113857728216 0.07142857142857142
curiously 0.24193548387096778 0.22740808034925683 0.46306943830163644 0.472659423997111 0.17874611721461162 0.19460891093859456 0.2040816326530612
dorcas's 0.2620967741935484 0.25967143614202437 0.5167182662538701 0.4924162629028861 0.14437502568950636 0.22237522670786591 0.25
pop 0.19354838709677416 0.19810987458046284 0.46295149638802896 0.4944175268590689 0.09219450039048051 0.17424598643111439 0.21428571428571427
wardrobe 0.25241935483870964 0.21882838721074016 0.4317905056759547 0.4296661049083632 0.15788051296806282 0.19407536777053805 0.31428571428571433
unexpected 0.2795698924731182 0.2979155626214449 0.5554867561059512 0.5253844533389509 0.1442996698042117 0.24159781464812696 0.2857142857142857
else 0.16216751556310133 0.15817396343712134 0.35911158184418734 0.3595352928349946 0.11439178426150871 0.14004842326815223 0.475062656641604
reflected 0.32373271889400923 0.3387652358240594 0.6321244287188559 0.5938487465767853 0.24705867385385652 0.30109683424656214 0.19557823129251697
chiffon 0.3225806451612903 0.33677795442501324 0.6470588235294118 0.7025489783020856 0.1661391754696042 0.31873446631289043 0.07142857142857142
nobody 0.20645161290322578 0.19668050403344522 0.4226590987272102 0.40294220911452855 0.12358639209722282 0.16798996887664858 0.42499999999999993
betray 0.20967741935483872 0.2188659247482777 0.4879256965944273 0.49526016431430375 0.13605162563196185 0.18270974675891716 0.35714285714285715
trace 0.23655913978494625 0.25172231054584 0.5882352941176471 0.5854925918123728 0.13628454382287256 0.2267078659232888 0.33333333333333337
disappointed 0.3612903225806451 0.3292351174704116 0.5385758513931889 0.5567867425040377 0.19191088824037159 0.29012337386086295 0.20952380952380958
merely 0.26932923707117257 0.26105377085769244 0.509207659672056 0.52881519154955 0.15539688411569705 0.23840231329987494 0.2879818594104308
sleeping 0.2634408602150537 0.2675469587234293 0.5307435254803676 0.5310020363738501 0.17761969352663587 0.23137316994373483 0.23469387755102034
positively 0.2723118279569892 0.27114909026673734 0.5464086687306502 0.551327153991995 0.21619260964281306 0.23585342916638674 0.1678571428571429
positive 0.27419354838709675 0.3070570570570571 0.6056759545923633 0.5982725932167685 0.15222573883020263 0.25085645193793243 0.14285714285714285
cleared 0.27116324535679376 0.26318189847601614 0.5548294086374582 0.5527918749321741 0.17107504823399436 0.24540487836652267 0.25021645021645017
careless 0.27419354838709675 0.2779544250132486 0.6293085655314757 0.635769959974721 0.17571622343705043 0.2635856787801437 0.2857142857142857
coffee-cups 0.3270609318996415 0.3287883471707001 0.5449117073730076 0.5210103457154226 0.18389062435776235 0.27397412358284257 0.2827380952380953
happens 0.25 0.2275216392863452 0.4708978328173375 0.4508110385506636 0.1317152369600066 0.188352253644119 0.21428571428571427
strolled 0.264516129032258 0.2504681151739975 0.46918472652218784 0.45426585211712656 0.12647457766451556 0.221051924497884 0.31428571428571433
admiring 0.20967741935483872 0.24827768945416004 0.5450980392156863 0.5571940172740678 0.1270500226067656 0.18882246255121918 0.14285714285714285
gardeners 0.27204301075268816 0.2753753753753754 0.5233023735810113 0.5093743416894881 0.14219244522997246 0.23265936723315647 0.2380952380952381
employed 0.2983870967741935 0.2736265677442148 0.5945304437564499 0.5824731409311145 0.18299149163549674 0.2548868139987909 0.25
gentleman's 0.3548387096774193 0.3465818759936407 0.525077399380805 0.5751000631978092 0.17156479921081838 0.2797742997245919 0.21428571428571427
fair 0.10752688172043011 0.12350585879997646 0.2886136910904713 0.291763218875079 0.07442421253099868 0.0993484248001612 0.5476190476190476
manning 0.32392473118279574 0.3090075369487134 0.5746818025455797 0.599255670247876 0.18151520133722446 0.2779662345222901 0.26785714285714285
william 0.27419354838709675 0.2870296767355591 0.5761609907120743 0.5485043185169581 0.15769246578157753 0.24734667830993487 0.19642857142857142
new-fashioned 0.5 0.34631690514043456 0.5415892672858617 0.5281230250684643 0.16116568704015782 0.4317189494189561 0.14285714285714285
gardener 0.407258064516129 0.3483262674439145 0.6523735810113519 0.6461449336423004 0.3040096181511776 0.38133942365822526 0.07142857142857142
breeches 0.3387096774193548 0.29826885709238654 0.5570691434468524 0.5734147882873394 0.15298614821817583 0.2927386310203533 0.07142857142857142
such-like 0.4758064516129032 0.4132662073838545 0.6701754385964912 0.5561407204550243 0.29477167166755724 0.4251024383690468 0.03571428571428571
powders 0.25363346331088266 0.23325685090390974 0.47978316832806006 0.5050014236869093 0.23558508161245634 0.20906285224146445 0.2668759811616955
lively 0.228494623655914 0.18008449626096687 0.3955452356381149 0.41348922126255183 0.14123748064723854 0.18106401558406662 0.38690476190476186
produced 0.30483870967741933 0.28936583642465996 0.5804127966976265 0.5748262060248578 0.18750873443215915 0.2673607845771479 0.23571428571428574
cardboard 0.314516129032258 0.3184949655537891 0.6248710010319918 0.5742574257425743 0.17818241604669327 0.2811849264458924 0.25
chemists 0.3790322580645161 0.38880056527115353 0.6973168214654284 0.6723193595955341 0.21969665830901394 0.35665345603546716 0.21428571428571427
bedroom 0.22459677419354834 0.22050874403815582 0.4864396284829722 0.5012481567305667 0.11937502568950636 0.18982165647880703 0.275
catalogue 0.4032258064516129 0.26020137784843667 0.6080495356037152 0.5978512744891511 0.3707509556496363 0.3513132263048297 0.07142857142857142
strikes 0.19354838709677416 0.1973149620208444 0.41671826625387 0.42405729934695596 0.09182457149903409 0.15006381406596359 0.6428571428571429
closely 0.19354838709677416 0.18408850026497087 0.4126934984520124 0.43058773962502633 0.09155740063298944 0.17098811043192047 0.5
label 0.19032258064516133 0.17867867867867873 0.38130030959752326 0.38634927322519486 0.1243618726622549 0.15655269698394575 0.4
bedtime 0.27419354838709675 0.2677972089736796 0.5574819401444788 0.5544554455445545 0.2049817090714785 0.2209981863370726 0.07142857142857142
required 0.3709677419354838 0.33938350114820703 0.6801857585139319 0.639877817568991 0.19715154753586253 0.33126217505205885 0.14285714285714285
chemist's 0.28137706695581455 0.27970011534025374 0.5525162386936199 0.5573728121962921 0.16165167205441097 0.24344120667007985 0.1758703481392557
chemist 0.34408602150537637 0.35840252016722607 0.5729274165806673 0.6020995716592937 0.23367860029868337 0.31355097288461964 0.2976190476190476
printed 0.26881720430107525 0.2972678560913855 0.5356037151702787 0.5255248929148234 0.15269842574705084 0.23870938850451173 0.2380952380952381
becoming 0.2903225806451612 0.27344992050874406 0.5628482972136222 0.5863352292676077 0.14619041747160455 0.2527484830165021 0.2857142857142857
damped 0.25806451612903225 0.24827768945416004 0.5622291021671827 0.5367600589846219 0.13576390316083686 0.22590179351111708 0.21428571428571427
ardour 0.27419354838709675 0.23670729553082495 0.5011351909184727 0.5517168738150411 0.1825393563237289 0.22946194666487538 0.14285714285714285
remarking 0.2903225806451613 0.26293940999823356 0.4579979360165119 0.518959342742785 0.12483044925808705 0.22862228790219655 0.2857142857142857
explanation 0.2980030721966206 0.28179860532801715 0.578077546808197 0.555955139586907 0.1837939828814916 0.25763289799025674 0.16326530612244894
simple.so 0.24193548387096772 0.22072072072072074 0.47162022703818374 0.4474404887297241 0.1076904106210695 0.17733593067777256 0.14285714285714285
intrigue 0.3467741935483871 0.33035241123476417 0.6380804953560372 0.6263956182852328 0.23371285297381728 0.3300026869080406 0.16071428571428573
creaking 0.3709677419354838 0.25463698993110756 0.4518059855521156 0.5542447861807457 0.12429610752599779 0.3189359844159334 0.14285714285714285
proclaimed 0.282258064516129 0.3325384207737149 0.6174406604747162 0.5983779228986729 0.18099798594270214 0.28558473836232956 0.2857142857142857
strapping 0.45161290322580644 0.37829005476064304 0.6970072239422085 0.6203918264166842 0.3322783509392084 0.40961913078524886 0.14285714285714285
labouring 0.2903225806451613 0.3161985514926692 0.717234262125903 0.7227722772277229 0.19458259690081797 0.30375495398669977 0.14285714285714285
mingled 0.3870967741935483 0.3149620208443738 0.678844169246646 0.7609016220771013 0.23141107320481732 0.36844226506347816 0.21428571428571427
ghoulish 0.27419354838709675 0.246422893481717 0.5393188854489164 0.6010111649462818 0.21418882814747833 0.2723853026130181 0.35714285714285715
enjoyment 0.41129032258064513 0.3972354707648826 0.6658410732714138 0.6063829787234043 0.2767068108019236 0.3932961644387721 0.10714285714285714
briskness 0.27419354838709675 0.2435965377141848 0.5306501547987617 0.5196966505161155 0.11336265362324797 0.22899173775777523 0.2857142857142857
wrote 0.21236559139784944 0.21136577754224814 0.47377020983832124 0.48936170212765956 0.1170002877224711 0.18454580058664158 0.37500000000000006
addresses 0.25 0.21078431372549022 0.45892672858617134 0.45523488519064675 0.16704344609313987 0.1829784375629744 0.17857142857142858
wells 0.29693038378171616 0.2719436188106265 0.5202141484844406 0.5234388933805499 0.1761035765154128 0.26704671901181254 0.3646386222473179
lawyer 0.2158808933002481 0.21421194950606715 0.4763515122648251 0.4611009382443973 0.15715021958599582 0.1812991200376167 0.32417582417582425
ross's 0.24193548387096772 0.2786610139551316 0.651186790505676 0.665894248999368 0.12968062805705127 0.24706119433062404 0.21428571428571427
caterers 0.5483870967741935 0.400459282812224 0.7159958720330237 0.6726353486412472 0.22323153438283533 0.5322093101363606 0.14285714285714285
urged 0.25 0.24492139198021554 0.515686274509804 0.5205392879713504 0.14832093386493486 0.21965473231678645 0.42857142857142855
racked 0.24193548387096772 0.20756050167814877 0.4035087719298246 0.43711817990309676 0.1225286694890871 0.2064217102169678 0.35714285714285715
brains 0.18817204301075263 0.19163280927986814 0.4233230134158927 0.4303068604732815 0.1115952155863373 0.15754237477888983 0.3095238095238096
clean 0.24193548387096772 0.3156686097862568 0.6235294117647059 0.62439435432905 0.16383739570060424 0.269093840263317 0.2857142857142857
disappointment 0.3172043010752688 0.2902019666725549 0.5561059511523908 0.5102871989326592 0.2457012892706921 0.25832381720068964 0.11904761904761904
warmed 0.20967741935483872 0.23608903020667726 0.5294117647058824 0.5091636823256794 0.10986888075958733 0.20037616712568013 0.2857142857142857
plain 0.22782258064516128 0.23055997173644233 0.4983797729618163 0.48425847903939334 0.14390850425418225 0.20832941492577417 0.3482142857142857
teaspoonful 0.3548387096774193 0.3226461755873521 0.6873065015479877 0.6955972192963977 0.1790044802499075 0.34815610935715724 0.07142857142857142
sugar 0.26774193548387093 0.2652181593358064 0.5366460268317853 0.5566041710554034 0.1720333758066505 0.24710149795123257 0.43928571428571433
