word IA_FIRST_FIXATION_DURATION IA_FIRST_RUN_DWELL_TIME IA_FIRST_RUN_FIXATION_COUNT IA_DWELL_TIME IA_FIXATION_COUNT IA_SKIP IA_REGRESSION_IN_COUNT IA_REGRESSION_OUT_COUNT IA_REGRESSION_OUT_FULL_COUNT IA_REGRESSION_PATH_DURATION
then 0.5885255417956657 0.25450497769733016 0.2957317073170732 0.2512847776005671 0.3085808580858086 0.4264705882352941 0.1917808219178082 0.134375 0.16875 0.2317431457111498
replaced 0.6243550051599588 0.3064354515482578 0.4024390243902439 0.27743601427811954 0.3894389438943894 0.16176470588235295 0.0410958904109589 0.1375 0.1625 0.3279082916662047
mushroom 0.6738476092191262 0.4092863145646131 0.5121951219512195 0.4026986658565606 0.5247524752475248 0.20588235294117646 0.273972602739726 0.28750000000000003 0.3625 0.38018159846561494
noted 0.6412538699690403 0.2617493050617364 0.3008130081300813 0.2473861421229842 0.3003300330033003 0.3823529411764706 0.2191780821917808 0.0875 0.0875 0.25238639009301655
holes 0.6238390092879258 0.24772124894951195 0.3008130081300813 0.25291764765448976 0.3201320132013201 0.3088235294117647 0.2876712328767123 0.1 0.15 0.20947017150966196
nucleus 0.6673546611627107 0.34751761587691515 0.467479674796748 0.3405609984557353 0.4587458745874587 0.1323529411764706 0.2602739726027397 0.175 0.225 0.305923568997439
proton 0.6984864121087032 0.3359299243648588 0.37804878048780494 0.3276119591909065 0.3828382838283828 0.27941176470588236 0.2191780821917808 0.125 0.125 0.2722646592534285
shells 0.5990067079463365 0.25112321417027605 0.30487804878048785 0.2231272626009468 0.2838283828382838 0.27941176470588236 0.07534246575342465 0.10625000000000001 0.10625000000000001 0.21192585283650597
neutron 0.7902046783625731 0.37271316827202794 0.4024390243902439 0.3187261081997924 0.35973597359735976 0.1911764705882353 0.0684931506849315 0.1 0.1 0.28478142773201476
loaded 0.6309339525283798 0.28125606050811297 0.34959349593495936 0.26025923394344447 0.33003300330033003 0.3676470588235294 0.2054794520547945 0.1 0.1125 0.23481413319438132
capacity 0.5920192638458892 0.2619755640312884 0.3373983739837399 0.2225513278144857 0.3003300330033003 0.27941176470588236 0.0410958904109589 0.1 0.1 0.2055233428308518
layers 0.6302459580323359 0.3239381989786024 0.41869918699187 0.2702969545074808 0.36303630363036304 0.1911764705882353 0.0547945205479452 0.05 0.0625 0.2402687391212763
align 0.6187220502235983 0.3221281272221863 0.3699186991869919 0.3173463962937647 0.3828382838283828 0.4852941176470588 0.31506849315068497 0.25 0.3625 0.3337398419051209
shell 0.5662194702442381 0.2439071691770638 0.32113821138211385 0.21570339991392623 0.29372937293729373 0.3823529411764706 0.1095890410958904 0.0625 0.125 0.21023514673111676
spoon 0.6883814929480565 0.2965770250177775 0.3373983739837399 0.355332776385408 0.4191419141914191 0.4117647058823529 0.5342465753424658 0.0875 0.1625 0.2326744198937904
intimately 0.8181114551083593 0.4717822742258711 0.524390243902439 0.6295789980000506 0.6963696369636964 0.16176470588235295 0.36986301369863017 0.38750000000000007 0.5375 0.5260812204126432
attractive 0.6971534227726178 0.3727454909819639 0.4390243902439025 0.4216728690412901 0.5115511551155115 0.23529411764705882 0.3013698630136986 0.28750000000000003 0.3125 0.4105145289859089
forming 0.6975404196766426 0.3280755058504105 0.37804878048780494 0.29446089972405765 0.3498349834983498 0.22058823529411764 0.0136986301369863 0.0875 0.1 0.3122207563276755
compact 0.5871173030615755 0.31128385803865793 0.4146341463414634 0.33532062479430896 0.44554455445544555 0.25 0.2465753424657534 0.41250000000000003 0.43750000000000006 0.37725473674874443
sphere 0.7433780529755762 0.31681104143771416 0.34146341463414637 0.2806764385711754 0.31683168316831684 0.22058823529411764 0.0684931506849315 0.21250000000000002 0.21250000000000002 0.2919322830630051
fits 0.6339869281045752 0.26677548645678456 0.3008130081300813 0.2240829346092504 0.264026402640264 0.3382352941176471 0.0547945205479452 0.1625 0.175 0.23638843002694043
within 0.5985122119023049 0.27631068588790486 0.32926829268292684 0.22571580466317306 0.2772277227722772 0.3235294117647059 0.0136986301369863 0.0375 0.0375 0.20145456158050534
strong 0.6916494668042656 0.27983386127092896 0.32926829268292684 0.2380446064656591 0.29042904290429045 0.1911764705882353 0.0684931506849315 0.05 0.0625 0.23684298052084837
nuclear 0.6457258341933265 0.29208416833667333 0.34146341463414637 0.24891774891774893 0.30363036303630364 0.2647058823529412 0.0547945205479452 0.075 0.0875 0.27702080954334307
force's 0.5735724114207087 0.2675673928502166 0.3170731707317073 0.23522189311662997 0.29042904290429045 0.3823529411764706 0.2054794520547945 0.05 0.05 0.19255202385835762
area 0.682748538011696 0.27217337901609673 0.2642276422764228 0.266702108807372 0.2772277227722772 0.47058823529411764 0.2328767123287671 0.1125 0.18750000000000003 0.24285191631836273
influence 0.7421095631234951 0.40957721895403715 0.4390243902439025 0.37976886661097187 0.4191419141914191 0.20588235294117646 0.0547945205479452 0.31875 0.31875 0.43559795563143716
vehicles 0.733187134502924 0.3221281272221863 0.3821138211382114 0.3426115794536847 0.4191419141914191 0.1911764705882353 0.2876712328767123 0.1625 0.225 0.28479251432942715
halo 0.6538527691778466 0.2739188053526408 0.3252032520325203 0.23815852763221185 0.297029702970297 0.3235294117647059 0.1095890410958904 0.225 0.275 0.2658344327542434
makes 0.6538957688338494 0.27429859719438876 0.3089430894308943 0.27827776511987035 0.3250825082508251 0.4264705882352941 0.2534246575342466 0.14375000000000002 0.20625000000000002 0.24704265014024546
owners 0.7930426556587548 0.3671375008080678 0.39837398373983746 0.31138452191083765 0.3531353135313531 0.20588235294117646 0.0684931506849315 0.125 0.1375 0.3152030510316079
righteous 0.6866615067079465 0.3607376042407396 0.4349593495934959 0.3241183767499557 0.4059405940594059 0.1764705882352941 0.0821917808219178 0.05 0.075 0.26213150921850575
guilty 0.6128310973512212 0.26641993664748853 0.3617886178861789 0.21850079744816586 0.3102310231023102 0.1764705882352941 0.0136986301369863 0.1 0.1 0.20281821306222905
doing 0.5868593051255591 0.24192740319348377 0.2987804878048781 0.20722260195944406 0.26732673267326734 0.44852941176470584 0.136986301369863 0.175 0.2 0.2495205046619142
save 0.5236354775828462 0.2086808024651455 0.26151761517615185 0.18874627646557485 0.2431243124312432 0.5441176470588235 0.13698630136986298 0.14166666666666666 0.1916666666666667 0.24799979305018152
planet 0.5117819057447541 0.24814144417867995 0.3252032520325203 0.20355180881496673 0.2772277227722772 0.6470588235294118 0.29452054794520544 0.03125 0.05 0.19393784853490614
cost 0.6148950808393534 0.24175770896631976 0.3008130081300813 0.19952659426343636 0.25742574257425743 0.3088235294117647 0.0273972602739726 0.1 0.125 0.1964988525371678
report 0.7260706914344686 0.32009987717370225 0.3617886178861789 0.3134287739550898 0.36633663366336633 0.23529411764705882 0.1917808219178082 0.175 0.20625000000000002 0.2869266843313119
union 0.597437220502236 0.26942594867153663 0.32113821138211385 0.2163869269132427 0.26732673267326734 0.8676470588235293 0.5753424657534246 0.0125 0.0125 0.22164325546846417
scientists 0.6275369797041624 0.28361561833344107 0.3536585365853659 0.24520898205108732 0.31683168316831684 0.2647058823529412 0.0273972602739726 0.0875 0.0875 0.23786294748278805
buyers 0.6528637770897834 0.2843752020169371 0.3252032520325203 0.25941115414799626 0.31683168316831684 0.25 0.0684931506849315 0.18750000000000003 0.21250000000000002 0.2624308473486402
aren't 0.5587375300997593 0.24090115715301574 0.2804878048780488 0.2125768967874231 0.25742574257425743 0.3970588235294118 0.1506849315068493 0.05 0.0625 0.17971374405481214
money's 0.698013415892673 0.3027345012605857 0.33333333333333337 0.2957773220931116 0.33003300330033003 0.2647058823529412 0.1780821917808219 0.38750000000000007 0.42500000000000004 0.37564718012394815
worth 0.5590815273477813 0.2948800827461375 0.28455284552845533 0.2571327308169414 0.2508250825082508 0.5294117647058824 0.0 0.3125 0.3125 0.4375103936850741
girl's 0.6314929480564156 0.29431443532225743 0.39837398373983746 0.2979038505354295 0.41254125412541254 0.2647058823529412 0.3972602739726027 0.05 0.1 0.2256676903291611
feet 0.49090557275541796 0.19598875169694227 0.258130081300813 0.18157768157768156 0.2508250825082508 0.4411764705882353 0.14383561643835616 0.08125 0.1125 0.18343884078537456
re-wrapped 0.6884244926040592 0.3624507078673476 0.45528455284552843 0.3944077365129997 0.5247524752475248 0.16176470588235295 0.0958904109589041 0.3375 0.3375 0.3933192163992949
tighter 0.5896112831097352 0.25394337061219213 0.32926829268292684 0.22115895800106328 0.3003300330033003 0.3088235294117647 0.0547945205479452 0.2 0.21250000000000002 0.2490049778822382
causing 0.60921912624699 0.27538948865472884 0.3313008130081301 0.2786005417584365 0.33993399339933994 0.41911764705882354 0.3287671232876712 0.04375 0.125 0.20179270280158315
footprint 0.635405916752666 0.31070204925980993 0.39837398373983746 0.3165362902205008 0.4224422442244224 0.23529411764705882 0.31506849315068497 0.1375 0.1375 0.24782979855652498
shrink 0.5711214310285518 0.249385868511216 0.34552845528455284 0.2313992050834156 0.33993399339933994 0.2941176470588235 0.0410958904109589 0.275 0.275 0.25600062084945513
further 0.6627536979704163 0.32087562221216626 0.39227642276422764 0.2913407255512519 0.37128712871287123 0.41911764705882354 0.3561643835616438 0.0875 0.125 0.25929334028093437
fused 0.6339869281045752 0.2560766694679682 0.2926829268292683 0.24277866383129543 0.28712871287128716 0.3676470588235294 0.1506849315068493 0.0375 0.075 0.22698699542123527
configuration 0.7302201582387341 0.3977794298273967 0.467479674796748 0.35469988101567046 0.4290429042904291 0.1323529411764706 0.0684931506849315 0.21250000000000002 0.23750000000000002 0.34860696903513344
occasionally 0.7778637770897834 0.40267632038270085 0.4796747967479675 0.3559530138477507 0.44224422442244227 0.10294117647058823 0.1232876712328767 0.05 0.0625 0.312265102717325
girls' 0.6663226694186447 0.26191091861141635 0.3130081300813008 0.2326523379154958 0.297029702970297 0.20588235294117646 0.1095890410958904 0.0875 0.1125 0.20010199669619397
would 0.49241056071551437 0.20402902579352253 0.2611788617886179 0.18711868053973316 0.24917491749174916 0.49264705882352944 0.1404109589041096 0.075 0.10625000000000001 0.16536768700318186
fester 0.786076711386309 0.44818669597259037 0.49593495934959353 0.4699248120300752 0.5445544554455445 0.8235294117647058 1.0 0.025 0.1 0.35725451501679617
blood 0.7137082903336774 0.30354256900898574 0.3577235772357724 0.33633325738588893 0.41254125412541254 0.25 0.2602739726027397 0.325 0.3625 0.3672324526879455
poisoning 0.723469212246302 0.33809554593057084 0.39837398373983746 0.37263613579403054 0.46534653465346537 0.20588235294117646 0.2191780821917808 0.28750000000000003 0.35 0.3979312409228484
gangrene 0.8039645682834539 0.43882927144611805 0.4796747967479675 0.42588795220374165 0.46864686468646866 0.16176470588235295 0.0958904109589041 0.21250000000000002 0.23750000000000002 0.40047007173028526
could 0.5379256965944272 0.23253765595707543 0.28658536585365857 0.21105794790005317 0.26732673267326734 0.4411764705882353 0.10273972602739725 0.0625 0.075 0.20881606226233107
cause 0.5792698658410733 0.24206477471071175 0.28658536585365857 0.21793119161540214 0.26732673267326734 0.4558823529411765 0.13013698630136986 0.08125 0.1 0.21040698899100876
concern 0.6460698314413486 0.27551877949447284 0.3373983739837399 0.24114579377737272 0.3135313531353135 0.22058823529411764 0.0410958904109589 0.175 0.21250000000000002 0.23725318462510672
estimated 0.6851135190918473 0.3308875816148426 0.39837398373983746 0.3137642085010506 0.39933993399339934 0.1911764705882353 0.0821917808219178 0.275 0.3125 0.36686659497333673
0.9 0.44315445476436194 0.19194841295494214 0.2520325203252033 0.15907192222981698 0.21782178217821782 0.47058823529411764 0.0136986301369863 0.125 0.15 0.19874943181188262
survived 0.7896456828345374 0.42354062964638955 0.4715447154471545 0.4253056884635832 0.4884488448844884 0.5735294117647058 0.821917808219178 0.0625 0.125 0.33887293650705663
process 0.8047385620915033 0.3925269894627966 0.4024390243902439 0.4028758765600871 0.43564356435643564 0.16176470588235295 0.0 0.7 0.7 0.7071586159491791
early 0.6893919848641211 0.344382313013123 0.43089430894308944 0.3638262322472849 0.4834983498349835 0.2867647058823529 0.4589041095890411 0.125 0.21875000000000003 0.2844543731083493
task 0.5369152046783626 0.21842879307001098 0.2520325203252033 0.19479886585149744 0.24092409240924093 0.5147058823529412 0.11643835616438356 0.08125 0.10625000000000001 0.17484672779077373
sure 0.5619195046439629 0.22160449932122311 0.28455284552845533 0.23036125667704616 0.3003300330033003 0.3529411764705882 0.1506849315068493 0.1625 0.25 0.2683289171720308
newfound 0.7819917440660475 0.37030512638179586 0.4390243902439025 0.37790182527024635 0.4554455445544554 0.1323529411764706 0.1780821917808219 0.18750000000000003 0.21250000000000002 0.39573609463519555
microbes 0.8301513587891298 0.3986844657056048 0.4390243902439025 0.39088883825725934 0.44884488448844884 0.1764705882352941 0.136986301369863 0.1125 0.125 0.31045798733910573
introduced 0.7428405572755419 0.40974691318120116 0.49796747967479676 0.38506620085567456 0.4933993399339934 0.11029411764705882 0.17123287671232876 0.1375 0.16875 0.33549706759498443
drilling 0.7016397202155719 0.3221065787488956 0.37262872628726296 0.28249495793355445 0.3399339933993399 0.2303921568627451 0.09132420091324199 0.12083333333333333 0.15000000000000002 0.27138881805784987
ice 0.602468180254558 0.26312302023401646 0.3170731707317073 0.22577909420014683 0.28712871287128716 0.7058823529411764 0.5068493150684932 0.175 0.28750000000000003 0.3159458530582379
lake 0.39981080151358794 0.15366216303574892 0.1951219512195122 0.13608516240095186 0.18151815181518152 0.6029411764705882 0.0410958904109589 0.0875 0.1 0.20479162740163415
involved 0.7442380460956313 0.35286702437132333 0.4146341463414634 0.33681425786688945 0.4059405940594059 0.14705882352941174 0.0684931506849315 0.225 0.2625 0.3425204270557323
hot-water 0.7487530099759202 0.4345303510246299 0.5121951219512195 0.3976861345282398 0.48514851485148514 0.14705882352941174 0.1780821917808219 0.075 0.075 0.336256499517733
designed 0.7737358101135192 0.3323905876268667 0.34552845528455284 0.27677780309359257 0.30363036303630364 0.27941176470588236 0.0958904109589041 0.025 0.05 0.2339937249858646
greatly 0.7415290677674579 0.3400510698816989 0.37804878048780494 0.3176501860712387 0.36303630363036304 0.1911764705882353 0.0547945205479452 0.0875 0.0875 0.2818656526125567
reduce 0.6963794289645683 0.2896114810265693 0.34552845528455284 0.24222171590592642 0.30363036303630364 0.1764705882352941 0.0273972602739726 0.0875 0.0875 0.22350580383374538
contamination 0.8007395940832475 0.43882927144611805 0.48780487804878053 0.4402673350041771 0.5115511551155115 0.1323529411764706 0.0958904109589041 0.225 0.23750000000000002 0.4092395702834843
kerosene-based 0.7251461988304094 0.5800795138664425 0.6382113821138212 0.5433786486418065 0.6105610561056106 0.14705882352941174 0.0547945205479452 0.18750000000000003 0.2 0.5187308063282299
technology 0.5934812521499828 0.28507014028056116 0.37804878048780494 0.2480949849370902 0.3432343234323432 0.1911764705882353 0.0410958904109589 0.1125 0.125 0.24939300879167173
christner 0.8711300309597524 0.6505430215269249 0.6504065040650406 0.6234272550062024 0.6369636963696369 0.4558823529411765 0.6575342465753424 0.1625 0.21250000000000002 0.6482333507023359
similar 0.5802373581011352 0.2874781821707932 0.3861788617886179 0.32737145895040637 0.4389438943894389 0.27941176470588236 0.3424657534246575 0.18750000000000003 0.2 0.2431845142407344
striking 0.5670364637082904 0.27236731527571273 0.34959349593495936 0.23951292372345004 0.32343234323432346 0.2941176470588235 0.0958904109589041 0.15 0.1625 0.25399394671781284
evidence 0.603328173374613 0.2656280302540565 0.34146341463414637 0.23884205463152833 0.3135313531353135 0.2647058823529412 0.0821917808219178 0.125 0.1625 0.21583387842437277
athletic 0.7360681114551084 0.37526666235697204 0.45121951219512196 0.36783878889142047 0.44884488448844884 0.20588235294117646 0.136986301369863 0.175 0.2 0.3180079601769421
training 0.6959924320605436 0.3347501454521947 0.4024390243902439 0.2878281562492089 0.3564356435643565 0.1911764705882353 0.0547945205479452 0.175 0.175 0.29699885808046655
rehearsing 0.764748882008944 0.43554851638761394 0.508130081300813 0.4351535404166983 0.5412541254125413 0.16176470588235295 0.0821917808219178 0.3125 0.3375 0.43004911362653686
piece 0.6535517715858274 0.31954231042730624 0.3739837398373984 0.3174729753677122 0.3795379537953795 0.7941176470588236 0.8082191780821917 0.025 0.0625 0.23074535194403487
piano 0.45308737530099763 0.19278880341327817 0.2682926829268293 0.17591959697222856 0.2607260726072607 0.4852941176470588 0.1232876712328767 0.225 0.3125 0.2169425381656116
practicing 0.8062005503955969 0.3859978020557243 0.4349593495934959 0.39310397205134046 0.47194719471947194 0.1764705882352941 0.3561643835616438 0.1125 0.15 0.3532633399483364
complex 0.7036893704850362 0.2985971943887776 0.33333333333333337 0.28319536214273056 0.3432343234323432 0.25 0.0684931506849315 0.175 0.18750000000000003 0.2694819233029191
physical 0.797514619883041 0.3871290969034844 0.41869918699187 0.3228019543809017 0.37293729372937295 0.23529411764705882 0.0821917808219178 0.0375 0.075 0.2826195412365991
mind 0.6037581699346406 0.23282047966901545 0.2723577235772358 0.2292473608263082 0.28052805280528054 0.4558823529411765 0.2602739726027397 0.1 0.2 0.20121065643743277
alone 0.547858617131063 0.2401092507595837 0.28455284552845533 0.22572846257056783 0.2772277227722772 0.5735294117647058 0.136986301369863 0.1375 0.15 0.21653233406135322
nearly 0.6919647976149523 0.3089296873316525 0.35501355013550134 0.2762841447051973 0.33003300330033 0.2990196078431372 0.10502283105022829 0.1125 0.1458333333333333 0.27423437806036294
effective 0.7154712762297902 0.3581033033809555 0.4349593495934959 0.3143464722412091 0.39933993399339934 0.22058823529411764 0.0273972602739726 0.125 0.15 0.3165888757081564
learning 0.7676298589611283 0.3865149654147004 0.43089430894308944 0.3848763322447533 0.4389438943894389 0.3970588235294118 0.4452054794520548 0.125 0.18750000000000003 0.3354250047118039
strategy 0.607327141382869 0.24482836641023986 0.32926829268292684 0.28499278499278496 0.3894389438943894 0.22058823529411764 0.0958904109589041 0.4625 0.5125000000000001 0.3719220833933857
actually 0.7417010663914689 0.3590568233240675 0.39837398373983746 0.35775043669780515 0.41254125412541254 0.20588235294117646 0.2328767123287671 0.125 0.15 0.2952360890918968
physically 0.7939886480908154 0.35150947055401127 0.3861788617886179 0.32914356598567124 0.37623762376237624 0.16176470588235295 0.0958904109589041 0.2 0.23750000000000002 0.375070677058504
stop 0.6315789473684211 0.2644320899864245 0.2967479674796748 0.3211564264195843 0.35973597359735976 0.3529411764705882 0.2054794520547945 0.38750000000000007 0.5 0.4154037184447721
bill 0.6043171654626763 0.2766500743422329 0.32926829268292684 0.25623401939191415 0.3135313531353135 0.4117647058823529 0.3013698630136986 0.05 0.05 0.20808434683311347
drafted 0.6334709322325421 0.32602301376947446 0.4105691056910569 0.316878053720159 0.4158415841584158 0.23529411764705882 0.1095890410958904 0.21250000000000002 0.23750000000000002 0.30866195855829887
parliament 0.7351651186790507 0.35011959402676324 0.43089430894308944 0.34047239310397204 0.4389438943894389 0.1323529411764706 0.1917808219178082 0.3625 0.41250000000000003 0.3426978126143305
several 0.7470330237358103 0.32523110737604244 0.34959349593495936 0.26947419052682214 0.30363036303630364 0.23529411764705882 0.0273972602739726 0.0625 0.0625 0.25152163549485024
times 0.48112315101479197 0.19338677354709422 0.23983739837398374 0.16418571681729577 0.2112211221122112 0.4558823529411765 0.0684931506849315 0.0375 0.0375 0.1433053581525294
met 0.5559425524595804 0.22821449350313533 0.24796747967479676 0.19445077339814182 0.22112211221122113 0.588235294117647 0.2191780821917808 0.075 0.0875 0.17058947438441666
great 0.5860853113175095 0.25484032581291616 0.30487804878048785 0.22630439735702895 0.2838283828382838 0.43382352941176466 0.1506849315068493 0.06875 0.1 0.20164857703522213
opposition 0.6584107327141383 0.32004331243131423 0.4024390243902439 0.2820181767550189 0.37623762376237624 0.20588235294117646 0.0273972602739726 0.2 0.21250000000000002 0.30682158338784243
mostly 0.6723856209150327 0.34520654211649104 0.39837398373983746 0.29770132401711347 0.36633663366336633 0.7647058823529412 0.6301369863013699 0.0125 0.0375 0.2468209181919977
farmers 0.6260319917440661 0.27624604046803286 0.3536585365853659 0.2791195159616212 0.36633663366336633 0.2647058823529412 0.1095890410958904 0.42500000000000004 0.4625 0.34381755895298177
eventually 0.770811833505332 0.39055530415670053 0.45121951219512196 0.3609022556390978 0.44224422442244227 0.1764705882352941 0.2191780821917808 0.0375 0.1125 0.33271987494318117
1925 0.738046095631235 0.405084362272933 0.43089430894308944 0.40450874661400976 0.44224422442244227 0.27941176470588236 0.2054794520547945 0.15 0.18750000000000003 0.37246532666659277
decided 0.6664946680426557 0.29129226194324137 0.34552845528455284 0.2681830839725577 0.3366336633663366 0.27941176470588236 0.0821917808219178 0.1 0.1125 0.25430437144535967
summer 0.6879729962160304 0.29650429892042146 0.3434959349593496 0.30399230399230404 0.36798679867986794 0.3088235294117647 0.2671232876712329 0.15625 0.23125 0.29016397077572925
begin 0.6398778809769522 0.2630583748141444 0.2926829268292683 0.2661198450672135 0.32673267326732675 0.3676470588235294 0.1506849315068493 0.1375 0.2 0.2598920165412033
saturday 0.7257051943584452 0.32866539530674255 0.3638211382113821 0.3745474798106377 0.4273927392739274 0.27205882352941174 0.3287671232876712 0.24375000000000002 0.30625 0.372986396744975
april 0.6530357757137943 0.2705895662292327 0.3089430894308943 0.24967722336143391 0.297029702970297 0.3088235294117647 0.0410958904109589 0.25 0.2625 0.291100788257076
close 0.5975748194014445 0.2493115262783631 0.3024390243902438 0.23243968507126403 0.2937293729372936 0.4205882352941176 0.23287671232876703 0.12499999999999999 0.17249999999999993 0.23529307420259649
first 0.6230994152046784 0.2688021203697717 0.3227642276422764 0.24824687982582733 0.3115511551155116 0.3441176470588233 0.16986301369863008 0.1275 0.15499999999999992 0.23753700151886387
october 0.660044719642243 0.3812140409851962 0.34146341463414637 0.40296448191185036 0.36633663366336633 0.3676470588235294 0.0 0.675 0.675 0.742602467876584
europeans 0.7198572411420708 0.3964461180425367 0.4329268292682927 0.4223817118553961 0.4768976897689769 0.1911764705882353 0.1095890410958904 0.38750000000000007 0.41875000000000007 0.5238361844366345
discovered 0.7015221878224975 0.35038787251923187 0.4325203252032521 0.3486316802106275 0.4402640264026402 0.20588235294117638 0.2191780821917807 0.11500000000000003 0.16249999999999995 0.3548620272952027
easter 0.6949604403164775 0.313239381989786 0.3699186991869919 0.30009366851472113 0.36303630363036304 0.27941176470588236 0.1917808219178082 0.0875 0.125 0.2757236776460936
island 0.5390866873065016 0.23653759131165558 0.3170731707317073 0.22271588061061745 0.3135313531353135 0.3970588235294118 0.0684931506849315 0.1375 0.18750000000000003 0.2580849011629841
ecosystem 0.8822669418644652 0.4020460275389489 0.426829268292683 0.3538391433128275 0.3894389438943894 0.1911764705882353 0.0821917808219178 0.075 0.1125 0.3155689087462167
suffering 0.6694186446508429 0.34606309392979506 0.426829268292683 0.29776461355408723 0.3795379537953795 0.23529411764705882 0.0 0.1375 0.1625 0.2857903080965421
effects 0.5351307189542484 0.2751147456202728 0.4024390243902439 0.2783980152401205 0.40924092409240925 0.4558823529411765 0.410958904109589 0.21250000000000002 0.3 0.3015776228117828
natural 0.7556042884990255 0.3337912383907601 0.3685636856368564 0.3082791152966593 0.35753575357535733 0.284313725490196 0.1232876712328767 0.13333333333333336 0.1666666666666667 0.29070167075023
resources 0.6897574819401445 0.3095061089921779 0.34552845528455284 0.25058859269385586 0.29372937293729373 0.3235294117647059 0.0273972602739726 0.0875 0.1 0.23856140311976853
deforestation 0.8671310629514966 0.6211455168401319 0.6707317073170732 0.5317966633756107 0.5874587458745875 0.08823529411764705 0.0547945205479452 0.0375 0.05 0.5098171820086697
overpopulation 0.8563811489508085 0.563514125024242 0.6463414634146342 0.473671552618921 0.5643564356435643 0.10294117647058823 0.0410958904109589 0.0625 0.0625 0.4124657701304893
years 0.5121947024423807 0.2213750080806775 0.2764227642276423 0.20148350674666465 0.2587458745874588 0.5852941176470586 0.24109589041095872 0.06500000000000003 0.10000000000000005 0.17704852603687404
population 0.785904712762298 0.33234210356196264 0.3861788617886179 0.3044226728437255 0.37293729372937295 0.08823529411764705 0.1232876712328767 0.1 0.1375 0.32789720506879233
four 0.6916064671482629 0.27947831146163293 0.2967479674796748 0.22519683045998834 0.2508250825082508 0.3676470588235294 0.1232876712328767 0.15 0.175 0.21979179370059534
eroded 0.7367561059511525 0.31451612903225806 0.32113821138211385 0.26600592390066075 0.29042904290429045 0.3529411764705882 0.0958904109589041 0.0875 0.1 0.27275246953957366
western 0.6122291021671827 0.2533292391234081 0.3130081300813008 0.21222247538037012 0.2706270627062706 0.25 0.0410958904109589 0.1125 0.1125 0.22668765729110077
disease 0.7034313725490197 0.312851509470554 0.36585365853658536 0.25608212450317713 0.31683168316831684 0.1911764705882353 0.0410958904109589 0.1125 0.1125 0.2705684098493331
deportation 0.7202872377020985 0.5301247656603529 0.6056910569105691 0.500303789777474 0.5841584158415841 0.3970588235294118 0.5890410958904109 0.0125 0.0375 0.3871439816405947
slave 0.7462590299277606 0.33163100394337064 0.3536585365853659 0.3771043771043771 0.40924092409240925 0.3529411764705882 0.3287671232876712 0.5125000000000001 0.5750000000000001 0.49555981773633856
traders 0.663312693498452 0.312447475596354 0.2886178861788618 0.30982759930128356 0.3069306930693069 0.3970588235294118 0.0 0.55 0.55 0.5690750451778844
drinking 0.6700206398348814 0.3252149460210744 0.4390243902439025 0.39501531606794765 0.5412541254125413 0.1911764705882353 0.2602739726027397 0.47500000000000003 0.5625 0.4162795596403508
necessarily 0.761029411764706 0.37310104079125994 0.4207317073170732 0.37566137566137564 0.4389438943894389 0.16176470588235295 0.22602739726027396 0.1375 0.18750000000000003 0.33107351522744155
kill 0.5029024767801858 0.20183108151787446 0.2520325203252033 0.17551454393559657 0.22442244224422442 0.47794117647058826 0.10273972602739725 0.025 0.0375 0.14826661049457313
damage 0.5811833505331958 0.2653856099295365 0.3536585365853659 0.2294752031594137 0.32343234323432346 0.3235294117647059 0.0821917808219178 0.125 0.175 0.21816206388097428
brain 0.5891920364637083 0.2397456202728037 0.30792682926829273 0.21340915419862788 0.28300330033003296 0.33088235294117646 0.08561643835616438 0.15625 0.19062500000000002 0.2333423873878868
cells 0.3342363261093912 0.14803801150688475 0.21138211382113822 0.1251740462266778 0.1848184818481848 0.6764705882352942 0.0136986301369863 0.05 0.0625 0.12086608498985575
commonly 0.7544289645682836 0.3678970844915638 0.42276422764227645 0.3350421508316245 0.4059405940594059 0.2941176470588235 0.2054794520547945 0.1 0.125 0.2847370813423652
suggests 0.6118851049191607 0.29534876204020943 0.37804878048780494 0.3318397002607529 0.43234323432343236 0.2647058823529412 0.1643835616438356 0.325 0.4625 0.41542589163959687
block 0.5961472308221535 0.2374587885448316 0.30487804878048785 0.23480418217260324 0.3069306930693069 0.3529411764705882 0.1917808219178082 0.0875 0.15 0.18925930442687836
receptors 0.7556329549363606 0.3808261684659642 0.426829268292683 0.3695096326675274 0.4389438943894389 0.22058823529411764 0.0684931506849315 0.2 0.275 0.35258705750618075
trigger 0.7271241830065359 0.2971103497317215 0.32113821138211385 0.2555125186704134 0.29042904290429045 0.27941176470588236 0.0684931506849315 0.0125 0.025 0.2491491036485992
production 0.7202442380460957 0.3459338030900511 0.4024390243902439 0.30165059112427534 0.36303630363036304 0.1764705882352941 0.0273972602739726 0.1 0.1125 0.2952471756893092
steroid 0.6814155486756106 0.3904421746719245 0.4471544715447155 0.3253208779524569 0.3894389438943894 0.6323529411764706 0.5068493150684932 0.0375 0.05 0.2975753611459107
interferes 0.8208634330925353 0.43955653241967807 0.48780487804878053 0.4141287562340194 0.47854785478547857 0.10294117647058823 0.136986301369863 0.2 0.225 0.4174103925764144
functions 0.6277949776401789 0.27930053655698495 0.3536585365853659 0.2485000379737222 0.32343234323432346 0.20588235294117646 0.0821917808219178 0.0375 0.075 0.22213106575460925
